ID,FECHA,GESTION,MES,DIA,TIPO_DE_ENTIDAD,EXPRESADO,ENTIDIDAD,COEFICIENTE_DE_ADECUACION_PATRIMONIAL
2022131INSTITUCIONES_FINANCIERAS_DE_DESARROLLOTOTAL_SISTEMA,44592,2022,1,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.182
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCJN,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJN,0.2027
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSM,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSM,0.1421
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCFA,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CFA,0.2172
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCME,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CME,0.132
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSP,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSP,0.3154
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCLY,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLY,0.2917
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCA,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCA,0.1911
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSA,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSA,0.2241
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCPX,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPX,0.2197
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCIH,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CIH,0.2982
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCQC,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CQC,0.2581
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCJP,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJP,0.2442
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCTR,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CTR,0.172
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCM,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCM,0.1613
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSR,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSR,0.1466
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCST,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CST,0.1543
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCR,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCR,0.2089
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCMG,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMG,0.3767
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCMM,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMM,0.1563
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCEC,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CEC,0.1754
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCP,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCP,0.1514
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCAS,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CAS,0.1856
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCJB,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJB,0.2418
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCMR,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMR,0.1541
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCJO,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJO,0.1447
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCB,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCB,0.1344
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCCF,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCF,0.1218
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCPG,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPG,0.1869
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCLS,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLS,0.117
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCMD,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMD,0.1871
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSN,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSN,0.5486
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCSQ,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSQ,0.1854
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCLO,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLO,0.2205
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCVE,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CVE,0.4217
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCOO,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,COO,0.1246
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOCLC,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLC,0.722
2022131COPERATIVAS_DE_AHORRO_Y_CREDITOTOTAL_SISTEMA,44592,2022,1,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1956
2022131ENTIDADES_FINANCIERAS_DE_VIVIENDAVL1,44592,2022,1,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VL1,0.6386
2022131ENTIDADES_FINANCIERAS_DE_VIVIENDAVPR,44592,2022,1,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPR,0.1949
2022131ENTIDADES_FINANCIERAS_DE_VIVIENDAVPG,44592,2022,1,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPG,1.0298
2022131ENTIDADES_FINANCIERAS_DE_VIVIENDATOTAL_SISTEMA,44592,2022,1,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.541
2022228BANCOS_MULTIPLESBNB,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNB,0.1296
2022228BANCOS_MULTIPLESBUN,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BUN,0.1117
2022228BANCOS_MULTIPLESBME,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BME,0.1204
2022228BANCOS_MULTIPLESBIS,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIS,0.1211
2022228BANCOS_MULTIPLESBCR,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BCR,0.1198
2022228BANCOS_MULTIPLESBGA,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BGA,0.1174
2022228BANCOS_MULTIPLESBEC,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BEC,0.1168
2022228BANCOS_MULTIPLESBSO,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BSO,0.1325
2022228BANCOS_MULTIPLESBNA,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNA,0.6628
2022228BANCOS_MULTIPLESBIE,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIE,0.1188
2022228BANCOS_MULTIPLESBFO,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFO,0.1077
2022228BANCOS_MULTIPLESBFS,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFS,0.1111
2022228BANCOS_MULTIPLESBPR,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BPR,0.1241
2022228BANCOS_MULTIPLESTOTAL_SISTEMA,44620,2022,2,28,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1203
2022228BANCOS_PYMEPEF,44620,2022,2,28,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PEF,0.1085
2022228BANCOS_PYMEPCO,44620,2022,2,28,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PCO,0.1235
2022228BANCOS_PYMETOTAL_SISTEMA,44620,2022,2,28,BANCOS_PYME,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1107
2022228BANCOS_DE_DESARROLLO_PRODUCTIVOBDR,44620,2022,2,28,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,BDR,0.1654
2022228BANCOS_DE_DESARROLLO_PRODUCTIVOTOTAL_SISTEMA,44620,2022,2,28,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1654
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICI,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICI,0.1202
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICR,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICR,0.1547
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIDI,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IDI,0.3015
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFO,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFO,0.2474
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFU,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFU,0.1659
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIID,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IID,0.1347
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIIM,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IIM,0.1316
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIPM,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IPM,0.1655
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOISA,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ISA,0.1195
2022228INSTITUCIONES_FINANCIERAS_DE_DESARROLLOTOTAL_SISTEMA,44620,2022,2,28,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1811
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCJN,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJN,0.2016
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSM,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSM,0.1424
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCFA,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CFA,0.2145
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCME,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CME,0.1322
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSP,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSP,0.2839
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCLY,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLY,0.2901
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCA,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCA,0.1898
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSA,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSA,0.2283
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCPX,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPX,0.2202
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCIH,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CIH,0.296
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCQC,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CQC,0.2566
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCJP,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJP,0.2393
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCTR,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CTR,0.1718
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCM,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCM,0.1566
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSR,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSR,0.1471
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCST,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CST,0.1515
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCR,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCR,0.2073
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCMG,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMG,0.3785
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCMM,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMM,0.1562
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCEC,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CEC,0.1768
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCP,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCP,0.1495
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCAS,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CAS,0.1855
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCJB,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJB,0.2407
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCMR,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMR,0.153
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCJO,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJO,0.1438
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCB,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCB,0.1345
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCCF,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCF,0.1206
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCPG,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPG,0.1856
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCLS,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLS,0.1167
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCMD,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMD,0.1877
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSN,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSN,0.5469
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCSQ,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSQ,0.1834
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCLO,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLO,0.2215
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCVE,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CVE,0.4169
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCOO,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,COO,0.122
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOCLC,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLC,0.7192
2022228COPERATIVAS_DE_AHORRO_Y_CREDITOTOTAL_SISTEMA,44620,2022,2,28,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1945
2022228ENTIDADES_FINANCIERAS_DE_VIVIENDAVL1,44620,2022,2,28,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VL1,0.6279
2022228ENTIDADES_FINANCIERAS_DE_VIVIENDAVPR,44620,2022,2,28,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPR,0.1924
2022228ENTIDADES_FINANCIERAS_DE_VIVIENDAVPG,44620,2022,2,28,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPG,1.0331
2022228ENTIDADES_FINANCIERAS_DE_VIVIENDATOTAL_SISTEMA,44620,2022,2,28,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.5344
2022331BANCOS_MULTIPLESBNB,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNB,0.1293
2022331BANCOS_MULTIPLESBUN,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BUN,0.1089
2022331BANCOS_MULTIPLESBME,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BME,0.1216
2022331BANCOS_MULTIPLESBIS,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIS,0.1203
2022331BANCOS_MULTIPLESBCR,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BCR,0.1192
2022331BANCOS_MULTIPLESBGA,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BGA,0.1157
2022331BANCOS_MULTIPLESBEC,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BEC,0.1157
2022331BANCOS_MULTIPLESBSO,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BSO,0.1315
2022331BANCOS_MULTIPLESBNA,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNA,0.7008
2022331BANCOS_MULTIPLESBIE,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIE,0.1182
2022331BANCOS_MULTIPLESBFO,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFO,0.1172
2022331BANCOS_MULTIPLESBFS,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFS,0.111
2022331BANCOS_MULTIPLESBPR,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BPR,0.1239
2022331BANCOS_MULTIPLESTOTAL_SISTEMA,44651,2022,3,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1198
2022331BANCOS_PYMEPEF,44651,2022,3,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PEF,0.1112
2022331BANCOS_PYMEPCO,44651,2022,3,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PCO,0.1211
2022331BANCOS_PYMETOTAL_SISTEMA,44651,2022,3,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1127
2022331BANCOS_DE_DESARROLLO_PRODUCTIVOBDR,44651,2022,3,31,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,BDR,0.1674
2022331BANCOS_DE_DESARROLLO_PRODUCTIVOTOTAL_SISTEMA,44651,2022,3,31,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1674
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICI,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICI,0.1201
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICR,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICR,0.1537
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIDI,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IDI,0.2983
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFO,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFO,0.2441
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFU,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFU,0.1652
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIID,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IID,0.1321
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIIM,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IIM,0.1275
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIPM,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IPM,0.1653
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOISA,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ISA,0.1173
2022331INSTITUCIONES_FINANCIERAS_DE_DESARROLLOTOTAL_SISTEMA,44651,2022,3,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1798
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCJN,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJN,0.2031
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCSM,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSM,0.1396
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCFA,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CFA,0.212
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCME,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CME,0.1328
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCSP,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSP,0.2795
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCLY,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLY,0.2804
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCCA,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCA,0.1883
2022331COPERATIVAS_DE_AHORRO_Y_CREDITOCSA,44651,2022,3,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSA,0.2274
